cluster_0	cluster_1	cluster_2	cluster_3	cluster_4	cluster_5	cluster_6	cluster_7	cluster_8	cluster_9	cluster_10
PARP1	HADHB	SOD1	LSS	NDUFS7	SLC2A13	DPYD	mars-01	SLC5A3	POLR1C	PFKM
DNMT1	ABAT	MIF	SQLE	NDUFB9	ETNK1	ADCY8	PYCR1	RPN2	GCNT1	IDH3B
HIRIP3	PLPP3	TXN	LDLR	SPCS2	MKRN3	HPRT1	DMGDH	MARCHF11	USP45	CALM3
MT-ATP8	AQP4	NME1	FDPS	GUK1	KMT2C	MIB1	RNF187	ST6GAL1	NKTR	NDUFA8
RFWD3	DDAH1	PHKG1	SOD3	NDUFB8	CBR4	MYCBP2	PHGDH	SLC4A7	FAR2	HSD17B12
WWOX	SAT1	COX6B1	MSMO1	MT-CO2	CBLB	SACM1L	SARS1	CHSY3	POLE2	GPD2
BCHE	GLUL	NDUFS6	ENPP6	HIGD2A	HIBADH	NCOA1	PCK2	ATP1A3	PRKD1	CCNB1IP1
MID1	ATP1B2	ATP5MC1	FDFT1	NDUFA2	RNF130	COLGALT2	CARS1	HECW2	NCOA2	CERS6
DTYMK	SCD5	GPX4	MVD	DAD1	UGP2	UBE2E2	TKT	SLCO2A1	UBR5	MTMR2
USP1	PLTP	UBE2S	NDUFB2	NDUFB7	POLR2F	ST8SIA4	FTH1	SLC44A5	SMYD3	KLHL23
CKB	SYNJ2	RPL36A		NDUFB11	NCOR2	ZDHHC3	HMOX1	SUCLG2	ACACA	ECHS1
RAD18	RNF180	CALM2		COX5B	PIK3R1	NAAA	MTHFD1L	PREP	SLC25A13	PPP1CB
IDH2	PEPD	NDUFB4		CYC1	TENT2	ABCA8	NQO1	PRDX6	TMLHE	MPST
MT-CYB	SLC15A2	NDUFS5		NDUFA11	BIRC6	SLC6A15	EGFR	SLC27A1	PIP5K1A	FUT9
DUT	ABCA1	NDUFC1		NDUFC2	NDUFB10	B3GLCT	GOT1	USP9X	UGGT2	SC5D
	HERC4	PPIA		EPHX1		SLC4A10	SLC3A2	PDIA6	TNS2	GALNT17
	PIK3C2A	NDUFA12		MT-CO3		SLC1A2	SLC7A5	GALNT10	PIGC	POLR2E
	PAM	NDUFB1		NDUFA13		ZDHHC21	YARS1	CHST9	UBR3	ATP5F1C
	RNF19A	UQCRH		PPA1		GK5	LARS1	PLCH1	PDE5A	ALDH6A1
	ELOVL2	PRDX2		MT-CO1		PPM1L	AARS1	ST8SIA5	PDE7A	GUCY1A2
	MT-ND3	ATP5MJ		COX6A1		NDST4	SLC7A1	ST3GAL6	BTD	
	CA12	ATP5PD		COX4I1		NEDD4L	UPP1	ATP1B1		
	MT-ND1	SLC25A5				GLCE	TXNRD1	TPR		
	MPC1	ATP5MF				PLCE1	GARS1	ATP6V1A		
	BBOX1	PHPT1				STARD13	PSAT1	MGST1		
	IDH1	POLR2L				TNKS	ALDH1L2	UBE2Q1		
						EXT1	EPRS1	EXTL3		
						SLC12A2	ATP6V1F			
						MAN2A1	SHMT2			
							GNPDA1			
							NAMPT			
							PMM2			
							WARS1			
							NARS1			
							BCAT1			
							TARS1			
							SLC7A11			
